Amherst County,4.4,17.3,34.9,29.0,18.9,162952
Appomattox County,4.7,16.4,35.4,28.6,19.6,163167
Arlington County,2.6,6.2,8.2,11.9,73.7,780073
Augusta County,3.7,13.5,38.6,24.6,23.3,216564
Bath County,3.7,12.7,41.2,30.7,15.4,154572
Bedford County,4.1,11.1,30.6,30.5,27.8,213935
Bland County,5.3,10.8,37.7,35.3,16.2,111811
Botetourt County,3.7,8.4,33.8,30.4,27.3,228828
Brunswick County,6.0,22.7,37.8,27.1,12.4,113448
Buchanan County,10.8,30.0,35.2,24.9,9.9,73552
Buckingham County,5.5,22.5,42.0,23.6,11.9,135544
Campbell County,7.1,14.6,34.0,31.1,20.4,223527
Caroline County,4.5,16.6,37.5,27.1,18.8,207423
Carroll County,5.2,19.6,34.9,32.7,12.8,109765
Charles City County,4.6,22.7,40.6,23.9,12.7,175000
Charlotte County,5.1,20.0,41.1,25.8,13.0,109970
Chesterfield County,3.9,8.6,23.8,30.0,37.7,258205
Clarke County,3.6,12.6,28.9,28.5,30.0,353479
Craig County,4.8,12.9,46.2,28.0,13.0,171413
Culpeper County,3.9,16.4,32.3,29.0,22.3,272521
Cumberland County,4.7,20.6,35.7,28.6,15.1,157392
Dickenson County,10.0,26.2,34.0,29.2,10.7,79281
Dinwiddie County,4.9,18.9,36.5,27.7,16.9,171886
Essex County,4.9,17.9,37.4,28.0,16.7,181271
Fairfax County,3.3,8.3,12.7,18.7,60.3,601689
Fauquier County,3.5,8.5,28.1,29.8,33.5,413966
Floyd County,4.1,16.5,35.4,30.4,17.7,157334
Fluvanna County,3.4,10.7,26.5,31.8,31.0,242618
Franklin County,7.3,14.6,33.4,31.3,20.7,235602
Frederick County,3.5,11.9,31.2,28.1,28.8,243356
Giles County,5.4,14.8,39.3,30.0,15.9,120902
Gloucester County,3.7,10.2,33.1,34.2,22.6,232453
Goochland County,3.8,9.4,27.8,26.7,36.1,351825
Grayson County,5.2,20.8,40.2,28.4,10.7,97899
Greene County,3.3,16.5,32.4,26.6,24.4,257935
Greensville County,5.1,23.4,41.9,26.2,8.5,91454
Halifax County,5.9,21.0,35.2,28.0,15.8,113346
Hanover County,3.5,7.4,26.7,29.2,36.7,313067
Henrico County,3.9,9.1,22.7,27.4,40.8,256595
Henry County,5.6,20.8,33.4,34.2,11.6,96467
Highland County,3.1,15.9,39.8,21.9,22.4,188228
Isle of Wight County,4.4,13.4,27.3,32.0,27.4,258385
James City County,3.9,6.1,19.5,26.6,47.8,360349
King and Queen County,4.2,14.5,41.1,25.1,19.2,182515
King George County,4.3,7.2,27.0,31.4,34.5,301062
King William County,3.8,11.7,38.1,31.6,18.6,214402
Lancaster County,5.7,10.7,30.8,28.8,29.7,232113
Lee County,6.9,24.6,34.7,29.1,11.6,83577
Loudoun County,3.2,6.5,13.2,21.4,58.8,539928
Louisa County,3.9,16.4,35.9,25.8,21.9,228573
Lunenburg County,4.7,24.2,35.5,28.5,11.8,110891
Madison County,3.2,14.2,35.9,24.3,25.6,262393
Mathews County,4.0,8.5,33.7,31.2,26.6,235669
Mecklenburg County,5.7,20.1,32.8,30.0,17.1,128179
Middlesex County,3.9,11.4,32.4,32.8,23.4,254107
Montgomery County,4.2,8.7,22.1,23.3,46.0,251623
Nelson County,3.6,13.6,34.0,22.3,30.1,246128
New Kent County,3.4,8.2,33.0,32.8,26.0,275490
Northampton County,5.9,20.7,32.1,25.7,21.5,169610
Northumberland County,5.5,10.3,31.2,31.4,27.1,284285
Nottoway County,4.0,25.1,36.5,23.1,15.2,137897
Orange County,4.1,10.6,33.8,29.6,25.9,240604
Page County,5.6,20.8,44.1,22.2,12.9,176157
Patrick County,4.9,20.3,35.3,30.8,13.6,118665
Pittsylvania County,4.8,17.8,36.1,31.5,14.6,0
Powhatan County,3.6,9.4,30.0,32.1,28.5,283757
Prince Edward County,5.4,16.9,34.6,25.3,23.2,158357
Prince George County,4.9,11.5,33.0,33.5,22.1,227714
Prince William County,3.7,11.0,21.3,28.3,39.5,401975
Pulaski County,6.0,15.9,33.9,32.0,18.2,147405
Rappahannock County,3.6,12.8,26.5,28.3,32.4,366839
Richmond County,3.7,19.4,40.9,26.2,13.4,166950
Roanoke County,3.6,8.4,25.8,31.8,34.1,204593
Rockbridge County,4.4,13.8,37.4,23.7,25.1,201731
Rockingham County,3.5,18.0,35.0,22.5,24.6,230336
Russell County,6.5,21.8,35.5,29.6,13.1,97080
Scott County,4.9,20.7,38.1,28.6,12.6,94545
Shenandoah County,3.8,14.3,39.7,26.6,19.4,208687
Smyth County,5.9,17.5,38.3,29.4,14.8,91659
Southampton County,4.0,17.4,34.6,31.9,16.1,176770
Spotsylvania County,4.1,10.4,31.4,28.6,29.6,303391
Stafford County,4.0,6.5,23.1,33.1,37.3,367593
Surry County,5.3,16.4,30.1,30.7,22.8,179137
Sussex County,6.3,27.7,39.3,21.7,11.3,130552
Tazewell County,7.6,21.2,34.6,29.6,14.6,98717
Warren County,4.1,14.1,37.7,28.1,20.0,245133
Washington County,3.3,15.9,32.2,27.2,24.8,248821
Westmoreland County,4.6,15.0,35.0,28.8,21.2,207767
Wise County,8.6,24.8,32.7,28.1,14.4,86442
Wythe County,5.8,17.8,37.2,28.5,16.6,130327
York County,3.9,6.2,19.5,31.1,43.2,340745
Alexandria city,2.9,8.6,11.9,17.4,62.1,608268
Bedford city,0.0,-1.0,-1.0,-1.0,-1.0,0
Bristol city,5.1,16.4,33.9,26.2,23.4,119200
Buena Vista city,5.1,18.8,40.6,24.4,16.2,114266
Charlottesville city,3.4,9.7,21.6,18.7,50.0,295482
Chesapeake city,4.3,8.6,26.0,35.0,30.4,280272
Clifton Forge city,0.0,-1.0,-1.0,-1.0,-1.0,0
Colonial Heights city,4.5,11.0,34.8,32.4,21.9,175322
Covington city,5.9,15.1,41.5,32.1,11.3,73859
Danville city,6.1,20.2,28.1,33.4,18.2,0
Emporia city,6.5,23.1,36.4,25.2,15.3,118358
Fairfax city,3.1,8.2,16.1,21.0,54.7,532606
Falls Church city,2.8,2.0,6.5,11.3,80.2,787396
Franklin city,6.1,18.8,27.8,31.0,22.4,190376
Fredericksburg city,4.8,8.7,25.0,24.0,42.3,362075
Galax city,5.0,23.4,37.7,29.3,9.6,107924
Hampton city,5.8,9.9,27.6,38.6,24.0,190962
Harrisonburg city,4.9,14.9,26.2,22.7,36.2,203843
Hopewell city,6.6,19.1,36.7,29.8,14.4,131411
Lexington city,6.2,15.0,17.8,22.3,44.9,258302
Lynchburg city,5.2,11.8,25.5,29.4,33.3,172525
Manassas city,3.6,18.5,25.6,25.9,30.1,325782
Manassas Park city,3.7,17.5,27.4,24.7,30.4,279409
Martinsville city,7.1,20.9,29.2,31.6,18.3,92170
Newport News city,5.2,10.8,27.8,36.7,24.7,199675
Norfolk city,5.3,12.5,26.5,34.4,26.6,212019
Norton city,6.9,17.2,23.2,42.3,17.3,94625
Petersburg city,7.9,21.3,33.0,29.1,16.6,121212
Poquoson city,3.5,5.2,25.0,30.0,39.8,328609
Portsmouth city,6.2,15.1,29.5,34.4,21.1,181730
Radford city,5.5,10.4,23.6,31.9,34.1,169579
Richmond city,4.7,16.0,22.8,24.5,36.7,250368
Roanoke city,4.3,14.8,31.8,30.5,22.9,141769
Salem city,4.0,10.5,30.2,32.4,26.9,180982
Staunton city,3.9,11.8,28.8,25.7,33.7,166234
Suffolk city,4.7,12.0,28.1,33.4,26.6,261393
Virginia Beach city,4.0,6.8,22.3,36.7,34.2,292823
Waynesboro city,4.2,13.7,34.9,28.8,22.6,165313
Williamsburg city,5.6,5.3,14.5,23.4,56.7,318443
Win
